id,city_id,name
1,5,
2,6,
3,7,
4,8,
5,9,
6,16,
7,10,
8,11,
9,12,
10,13,
11,17,
12,18,
14,20,
15,22,
16,23,
17,24,
18,25,
19,26,
21,28,
22,29,
23,30,
24,31,
25,32,
26,33,
27,35,
28,36,
29,37,
30,38,
31,39,
32,40,
33,41,
34,42,
35,43,
36,44,
38,46,
39,47,
41,49,
42,50,
43,51,
44,52,
45,53,
46,54,
47,55,
48,56,
49,57,
50,58,
51,59,
52,60,
53,61,
54,62,
55,63,
56,64,
57,65,
59,68,
60,70,
61,72,
62,73,
63,74,
64,75,
65,76,
66,77,
68,80,
69,81,
70,82,
71,83,
72,84,
73,85,
75,88,
76,89,
77,90,
78,91,
79,86,
80,92,
81,93,
82,94,
84,96,
85,97,
86,98,
88,100,
89,101,
90,102,
92,104,
93,105,
95,108,
96,109,
97,111,
98,112,
99,113,
101,115,
103,117,
104,119,
105,120,
106,121,
107,122,
108,125,
109,138,
110,139,
111,124,
112,143,
113,140,
114,123,
115,141,
116,142,
117,144,
118,135,
119,34,
120,127,
121,128,
122,129,
123,130,
124,131,
125,132,
126,133,
127,134,
128,136,
129,137,
130,145,
131,146,
132,147,
133,148,
134,149,
135,150,
136,151,
137,152,
138,153,
139,154,
140,155,
141,156,
142,157,
143,158,
144,159,
145,160,
146,161,
147,162,
148,163,
149,164,
150,165,
151,166,
152,167,
153,168,
154,169,
155,170,
156,171,
157,172,
13,19,U-Bahn
74,87,Metro
94,106,Metrô
37,45,National Rail
83,95,Métro de Paris
20,27,Metro
87,99,PID
58,67,Metro
40,48,SPT
158,173,
159,174,
160,175,
161,176,
162,177,
163,178,
164,179,
165,180,
166,181,
167,182,
168,183,
169,184,
170,185,
171,186,
172,187,
173,188,
174,189,
175,190,
176,191,
177,192,
178,193,
179,194,
180,195,
181,196,
182,197,
183,198,
184,199,
185,200,
186,201,
187,202,
188,203,
189,204,
190,205,
191,206,
192,207,
193,208,
194,209,
195,210,
196,211,
197,212,
198,213,
199,214,
200,215,
201,216,
202,217,
203,218,
204,219,
205,220,
206,221,
207,222,
208,223,
209,224,
210,225,
211,226,
212,227,
213,228,
214,229,
215,230,
216,231,
217,232,
218,233,
219,234,
220,235,
221,236,
222,237,
223,238,
224,239,
225,240,
226,241,
227,242,
228,243,
229,244,
230,245,
231,246,
232,247,
233,248,
235,250,
236,251,
238,253,
239,254,
240,255,
241,256,
242,257,
244,259,
245,260,
249,126,
250,66,
251,118,
255,4,
257,110,
254,1,Subte
247,14,Metro
260,14,Rodalies
261,69,National Rail
262,69,London Overground
259,69,London Underground
263,69,Other
248,78,Sistema de Transporte Colectivo (STC)
265,78,Servicio de Transportes Eléctricos de CDMX (STE)
264,78,Metrobús
266,78,Ferrocarriles Suburbanos
268,4,Grupo EFE
267,4,Metro de Santiago
269,79,Ferrovie Suburbane
67,79,Metro
273,262,Metro
272,78,Secretaría de Comunicaciones y Transportes (SCT)
91,103,Metro
271,103,Ferrovie Urbane
102,116,Sistema Ferroviario Metropolitano Regionale
276,4,Ferrocarriles del Estado
256,261,Biotrén
246,71,Metro
275,106,Trens Turísticos
279,106,BRTs & Corredores
280,19,S-Bahn
281,19,Tram
282,107,Other
252,107,Metro
283,15,BRT
284,15,BCR
258,15,Beijing Subway
285,263,Elektrische Kleinbahn Graz-Mariatrost
286,263,Straßenbahn Graz
243,258,Metro Bilbao
287,258,Tranvía
288,258,Euskotren Trena
234,249,Skytrain
253,21,Transmilenio
289,265,SEMITAN
290,264,Tranvía de Zaragoza
291,264,Cercanías Renfe
292,266,STAR
100,114,Tokyo Metro
293,114,Toei Subway
237,252,WMATA
295,266,Tramways Électriques Rennais (TER)
294,267,Tram
296,95,Tramway d'Île-de-France
297,95,RER
298,95,Transilien
300,95,Grand Paris Express
301,95,TZen
302,95,Funiculaire
303,95,Navettes fluviales
304,114,Toei Light Rail
305,114,JR East
306,114,Keikyu
307,114,Keio
308,114,Keisei
309,114,Odakyu
310,114,Seibu
311,114,Tobu
312,114,Tokyu
313,114,Tokyo Waterfront New Transit Corporation
314,114,Tokyo Monorail
315,126,Macrobús
316,114,Tokyo Waterfront Area Rapid Transit
317,67,Comboios de Portugal
299,95,Dessertes aéroportuaires
